index,old,young
Mrpl15,3.776813890871519,3.470484435905843
Lypla1,2.8648963694407303,2.4952983479614597
Tcea1,4.314594029210722,4.128702217075665
Atp6v1h,3.198256037144282,3.3975082505321073
Rb1cc1,2.031591009683769,1.834255490458837
4732440D04Rik,0.4154905012746831,0.47890658982652473
Pcmtd1,3.329971072966852,3.0468938342419807
Rrs1,2.5773746394724775,2.4838124150855774
Vcpip1,1.4214879211743816,1.3076034698829901
Sgk3,1.636328061638436,1.413144961339011
Mcmdc2,0.38711488447116804,0.08188549116710982
Snhg6,2.393874556506125,2.7890739058939054
Cops5,2.7155581767179093,2.524336081329159
Cspp1,1.7530422704064368,1.8864599767385788
Arfgef1,2.7266524445393574,2.5493242688713877
Slco5a1,0.062329405417631975,1.5378954280848422e-26
Ncoa2,1.9927121114016915,1.8540255740447387
Tram1,6.181411429794272,5.677052332123916
Lactb2,0.6038632533809619,0.4965122036366049
Eya1,0.17197299733358445,0.17991323855948682
Msc,0.04610697927788121,1.5378954280848422e-26
Terf1,1.858166757597857,1.6402934619718506
Rpl7,1.0810178128174235,1.0140957035633795
Rdh10,0.31751542332126204,0.23320398863618652
Stau2,0.21294532762888374,0.20119551514576814
Ube2w,2.7632448393519553,2.4188634843454677
Tceb1,5.069403094263373,4.90373022197686
Tmem70,1.726919348544987,1.4140656761232748
Ly96,1.7859423997761554,1.1598050772726447
Mcm3,1.3022014902896109,1.1472641506694847
Paqr8,0.04073730771567566,0.020524219459824876
Tram2,0.4088859273116685,0.26315531129312975
Tmem14a,0.139461388987987,0.09008333897745055
Kcnq5,0.24177894013429907,0.19256861315694296
Ogfrl1,1.1131205924513456,0.9622823316747515
Smap1,3.6371189754809765,3.0969840122652124
Sdhaf4,3.022392898346401,2.5997161698597986
Lmbrd1,4.23551384351149,3.6340240537377304
Phf3,3.9694969063613694,4.056109386849671
Ptp4a1,3.656056506685839,3.355917263821903
Prim2,0.48294522489959274,0.4669480849766478
Rab23,0.3308455840533089,0.2820490995221943
Bag2,0.06961065651722985,0.021636826114289156
Zfp451,0.9525252129254076,0.8527738036225633
Dst,0.25181937227539,0.05811217355876087
Ccdc115,3.1036742588067474,2.61268426196383
Imp4,3.498551541636578,3.078579672501047
Ptpn18,6.7432568025448685,7.4621303729925454
4930568A12Rik,0.06553615001743529,1.5378954280848422e-26
Arhgef4,0.2130857310032105,0.1654792986589294
Fam168b,2.5490150808641556,2.3707765376768952
Plekhb2,2.174014070262803,1.4149952240691115
Hs6st1,0.30248276468159463,0.36076045400891177
Uggt1,1.3154889924396163,1.222547351348446
Neurl3,2.602659609827184,3.186029394382423
Arid5a,2.447070169817154,2.1213038143665224
4930403P22Rik,0.15679632775498475,0.0948568076598832
Kansl3,1.9397478426516508,1.9381172818723833
Lman2l,1.2757162732422835,1.2390804549612573
Cnnm4,0.2859214935331153,0.24195454136488045
Cnnm3,0.3855526197239404,0.3860877239694057
Ankrd39,1.5812170793255278,1.2915681826643746
Sema4c,0.03347249798486712,1.5378954280848422e-26
Cox5b,7.589243541157257,7.8607325144637485
Actr1b,1.5691409697405518,1.4361416733017416
Zap70,2.565751457209954,2.140337148059585
Tmem131,1.3824165771933834,0.9348736027467713
Inpp4a,0.849710583650016,0.7271717226931597
Coa5,2.1280290636870896,1.84222061580884
Unc50,3.2167632943845077,2.460839676726892
Mgat4a,1.158472540664689,1.1487736683777496
Tsga10,0.2849890396187892,0.24570875939667036
Lipt1,0.1311667153585442,0.10935793273913591
Mitd1,2.273244951094319,2.014726941594306
Mrpl30,6.3591343951660315,6.201758785713662
Txndc9,3.966360938119195,3.4562804548529926
Eif5b,5.829265856677667,5.562702127223175
Rev1,0.773322433575518,0.7409430906817216
Aff3,1.5227326263844465,1.5191512743931497
Gm16152,2.470582860957918,2.299743106839728
Chst10,0.8311383624594415,0.8390138603624552
Pdcl3,3.049812247727919,2.5579056601386236
Rpl31,1.959169260175973,1.4354500259102672
Tbc1d8,0.2849826069704348,0.20221443480992768
Cnot11,1.5967230847700804,1.204033125403071
Rnf149,1.6896612019503885,1.195583963651892
Map4k4,2.6024824558155024,2.782510816931696
Il1r2,0.6535179647185534,0.3063357649246712
Il18r1,1.1690586671613263,1.070753501990273
Il18rap,0.4577193357456357,0.4033292224689356
Mfsd9,0.034833272649057966,1.5378954280848422e-26
Mrps9,2.8270750593421345,2.3550830088820067
Tgfbrap1,0.5414721026194101,0.5031073336677954
AI597479,0.29982554574573195,0.21537941037659697
Fhl2,0.03316767175073991,0.037929533062226344
Nck2,0.12524722898922902,0.18890131451751457
Uxs1,0.7836939460259206,0.621551509677566
Tpp2,2.214765435427889,2.1659983319234155
Tex30,1.838131806828934,1.44983109593783
Kdelc1,0.18968213398654088,0.15930180198895183
Bivm,0.21569670818093825,0.13697631958224085
Ercc5,0.5621968161842319,0.5157640717274736
Wdr75,0.8570877994992386,0.7786101507960496
Slc40a1,0.20428785656354137,1.5378954280848422e-26
Slc39a10,0.3306412161927981,0.3784939946748137
4933411E06Rik,0.09666564617862519,0.07461866597612836
Nabp1,2.3514699508067785,2.665481793387654
